lsl_timestamp,TP9,AF7,AF8,TP10
440716.307543958,22.4609375,-9.765625,393.06640625,11.71875
440716.311450208,-15.13671875,-20.01953125,-620.60546875,11.23046875
440716.317945083,-15.625,-15.13671875,-480.46875,3.90625
440716.321851333,19.04296875,-7.32421875,586.42578125,0.9765625
440716.325757583,35.15625,-16.6015625,567.3828125,3.90625
440716.329663833,9.27734375,-18.5546875,-146.97265625,6.8359375
440716.333570083,-8.7890625,-13.671875,-179.19921875,10.25390625
440716.337476333,25.87890625,-16.11328125,249.0234375,18.06640625
440716.341382583,51.26953125,-19.04296875,300.78125,22.94921875
440716.345288833,24.4140625,-20.99609375,-456.54296875,21.97265625
440716.349195083,5.37109375,-11.71875,-575.1953125,3.90625
440716.353101333,26.3671875,-7.32421875,299.8046875,2.9296875
440716.357007583,41.50390625,-20.99609375,554.6875,18.5546875
440716.360913833,27.34375,-24.90234375,192.87109375,12.6953125
440716.359710833,4.8828125,-23.4375,-150.87890625,-0.48828125
440716.363617083,4.8828125,-36.1328125,-146.484375,0.48828125
440716.367523333,16.11328125,-37.109375,46.38671875,-5.859375
440716.371429583,8.7890625,-36.62109375,82.51953125,-19.53125
440716.375335833,-21.97265625,-39.55078125,-116.2109375,-4.8828125
440716.379242083,-29.78515625,-36.62109375,-318.84765625,-9.765625
440716.383148333,1.953125,-23.92578125,-245.1171875,-9.765625
440716.387054583,21.97265625,-17.08984375,-91.30859375,2.9296875
440716.390960833,5.859375,-20.5078125,68.359375,-8.30078125
440716.394867083,-20.5078125,-26.85546875,-157.2265625,-15.625
440716.398773333,-7.32421875,-26.3671875,84.9609375,-11.71875
440716.402679583,18.06640625,-28.3203125,604.4921875,-7.32421875
440716.435382166,-5.37109375,-36.62109375,370.60546875,-15.625
440716.439288416,-34.66796875,-43.9453125,-230.46875,-20.5078125
440716.443194666,-20.99609375,-38.57421875,-61.03515625,-2.9296875
440716.447100916,7.8125,-29.296875,532.71484375,-3.41796875
440716.451007166,8.7890625,-29.78515625,235.3515625,-18.5546875
440716.454913416,-19.04296875,-35.15625,-458.49609375,-3.41796875
440716.458819666,-23.4375,-33.69140625,-944.82421875,0.0
440716.462725916,13.671875,-13.18359375,-253.90625,-5.37109375
440716.466632166,24.90234375,-8.30078125,579.1015625,-5.859375
440716.470538416,-6.34765625,-19.53125,-125.48828125,-9.27734375
440716.474444666,-5.859375,-12.6953125,-378.90625,0.48828125
440716.478350916,37.59765625,1.953125,455.078125,7.32421875
440716.474493041,35.64453125,-3.41796875,730.46875,8.7890625
440716.478399291,-4.8828125,-18.06640625,-15.13671875,8.30078125
440716.482305541,-32.71484375,-16.6015625,-365.72265625,-6.8359375
440716.486211791,-12.20703125,-19.04296875,268.06640625,-11.23046875
440716.490118041,20.01953125,-28.80859375,722.16796875,0.0
440716.494024291,2.9296875,-35.15625,-122.55859375,20.99609375
440716.497930541,-28.3203125,-26.85546875,-890.13671875,11.23046875
440716.501836791,-23.4375,-8.7890625,-164.55078125,-9.27734375
440716.515551458,2.44140625,-6.34765625,697.75390625,7.8125
440716.519457708,0.48828125,-14.16015625,29.296875,14.16015625
440716.523363958,-14.16015625,-11.23046875,-706.0546875,3.90625
440716.527270208,-16.6015625,-0.9765625,-61.5234375,0.9765625
440716.505817333,12.20703125,0.48828125,499.0234375,2.44140625
440716.509723583,22.4609375,-9.765625,384.765625,5.859375
440716.513629833,-14.6484375,-18.06640625,-112.3046875,-1.953125
440716.517536083,-26.3671875,-12.20703125,-291.9921875,-6.8359375
440716.521442333,5.37109375,-5.859375,225.5859375,1.46484375
440716.525348583,29.78515625,-10.25390625,312.5,14.6484375
440716.529254833,8.7890625,-10.25390625,-148.4375,14.16015625
440716.533161083,-6.8359375,-5.859375,-182.12890625,5.37109375
440716.537067333,25.87890625,-14.6484375,101.5625,16.6015625
440716.540973583,51.26953125,-17.578125,-101.07421875,29.78515625
440716.544879833,28.3203125,-13.18359375,-77.63671875,18.06640625
440716.548786083,-6.34765625,-19.53125,-30.2734375,6.8359375
440716.551595833,-3.90625,-26.85546875,-104.00390625,3.90625
440716.555502083,28.80859375,-25.390625,319.3359375,4.8828125
440716.559408333,28.3203125,-17.08984375,514.16015625,5.859375
440716.563314583,0.9765625,-16.11328125,30.2734375,9.27734375
440716.567220833,-1.46484375,-13.671875,-256.8359375,16.11328125
440716.571127083,29.296875,-6.34765625,72.265625,13.671875
440716.575033333,39.0625,-4.8828125,331.54296875,19.04296875
440716.578939583,9.765625,-12.20703125,77.63671875,12.6953125
440716.582845833,-0.48828125,-19.53125,-683.10546875,6.34765625
440716.586752083,19.04296875,-6.8359375,-314.453125,14.16015625
440716.590658333,28.3203125,-5.859375,707.51953125,6.8359375
440716.594564583,4.8828125,-20.5078125,137.6953125,12.20703125
440716.6016715,-21.97265625,-22.94921875,-520.01953125,6.34765625
440716.60557775,-0.48828125,-15.13671875,39.55078125,-10.25390625
440716.609484,34.1796875,-11.23046875,748.53515625,-17.578125
440716.61339025,24.90234375,-21.97265625,353.02734375,-20.99609375
440716.6172965,-14.6484375,-28.80859375,-450.1953125,-21.484375
440716.62120275,-22.94921875,-19.04296875,-423.33984375,-21.484375
440716.625109,12.6953125,-3.90625,345.21484375,-16.11328125
440716.62901525,20.5078125,-9.27734375,386.23046875,-8.7890625
440716.6329215,-8.7890625,-17.578125,-684.5703125,-14.6484375
440716.63682775,-20.01953125,-10.25390625,-520.99609375,-34.1796875
440716.640734,10.25390625,-14.16015625,521.484375,-29.296875
440716.64464025,14.6484375,-23.4375,535.64453125,-24.4140625
440716.650662625,-18.06640625,-29.78515625,-39.0625,-27.83203125
440716.654568875,-29.296875,-37.109375,-113.76953125,-31.25
440716.658475125,-14.6484375,-39.0625,205.078125,-30.2734375
440716.662381375,9.765625,-35.15625,174.31640625,-6.34765625
440716.666287625,0.48828125,-35.64453125,-166.9921875,-16.6015625
440716.670193875,-25.390625,-28.80859375,-447.265625,-35.64453125
440716.674100125,-12.20703125,-18.5546875,-150.390625,-33.203125
440716.678006375,19.04296875,-22.4609375,28.3203125,-28.3203125
440716.681912625,20.99609375,-20.99609375,-196.2890625,-20.99609375
440716.685818875,-6.34765625,-17.578125,-87.40234375,-30.76171875
440716.689725125,-14.16015625,-19.53125,23.4375,-33.203125
440716.693631375,15.13671875,-16.6015625,372.0703125,-14.6484375
440716.698799625,29.296875,-13.671875,481.4453125,-7.32421875
440716.702705875,-0.9765625,-22.94921875,88.37890625,-17.578125
440716.706612125,-7.8125,-31.25,-225.09765625,-21.97265625
440716.710518375,28.80859375,-23.92578125,157.2265625,-6.8359375
440716.714424625,50.29296875,-21.484375,571.77734375,4.39453125
440716.718330875,26.3671875,-28.3203125,-42.48046875,-14.6484375
440716.722237125,-5.37109375,-39.55078125,-621.58203125,-20.5078125
440716.726143375,15.625,-42.48046875,-731.93359375,-6.34765625
440716.730049625,42.48046875,-33.203125,-128.90625,1.953125
440716.733955875,24.90234375,-27.34375,240.234375,-1.46484375
440716.737862125,4.8828125,-24.4140625,-326.171875,-17.08984375
440716.741768375,18.5546875,-16.6015625,-115.234375,-26.3671875
440716.749133208,37.59765625,-13.671875,677.24609375,-20.01953125
440716.753039458,27.83203125,-25.87890625,585.44921875,-7.32421875
440716.756945708,4.39453125,-41.9921875,-289.0625,0.9765625
440716.760851958,2.44140625,-40.0390625,-267.578125,-8.30078125
440716.764758208,30.76171875,-28.3203125,515.625,-12.20703125
440716.768664458,47.36328125,-25.390625,437.5,-12.20703125
440716.772570708,14.16015625,-32.71484375,-520.5078125,0.48828125
440716.776476958,-8.7890625,-36.1328125,-847.65625,6.8359375
440716.780383208,20.99609375,-29.296875,125.48828125,-0.48828125
440716.784289458,44.43359375,-30.76171875,705.078125,-3.90625
440716.788195708,22.94921875,-35.64453125,-65.4296875,-3.41796875
440716.792101958,0.9765625,-30.76171875,-460.9375,-8.7890625
440716.795050583,18.06640625,-24.4140625,282.2265625,-11.23046875
440716.798956833,43.9453125,-30.76171875,675.29296875,-7.8125
440716.802863083,41.9921875,-36.1328125,215.8203125,-11.23046875
440716.806769333,18.5546875,-28.80859375,-165.0390625,-7.32421875
440716.810675583,22.4609375,-20.5078125,54.6875,-2.44140625
440716.814581833,45.41015625,-27.83203125,304.6875,-10.7421875
440716.818488083,41.9921875,-32.2265625,-118.65234375,-15.13671875
440716.822394333,13.18359375,-22.94921875,-357.421875,-12.20703125
440716.826300583,11.23046875,-17.578125,13.671875,-12.20703125
440716.830206833,40.52734375,-24.90234375,313.96484375,-15.13671875
440716.834113083,51.7578125,-27.83203125,182.6171875,-9.765625
440716.838019333,22.94921875,-20.99609375,-67.3828125,-13.18359375
440716.845644375,-5.859375,-22.94921875,-40.52734375,-20.5078125
440716.849550625,16.11328125,-24.90234375,83.0078125,-12.20703125
440716.853456875,46.38671875,-23.4375,192.3828125,-3.90625
440716.857363125,37.109375,-23.4375,222.65625,-12.6953125
440716.861269375,-0.48828125,-28.3203125,-58.59375,-14.16015625
440716.865175625,-0.48828125,-31.73828125,-231.93359375,-2.44140625
440716.869081875,34.1796875,-19.04296875,155.2734375,-5.37109375
440716.872988125,35.15625,-11.23046875,371.58203125,-12.20703125
440716.876894375,6.34765625,-15.625,-155.2734375,-15.13671875
440716.880800625,5.37109375,-14.6484375,-357.91015625,-18.5546875
440716.884706875,26.3671875,-14.16015625,284.1796875,-7.8125
440716.888613125,33.203125,-17.578125,659.66796875,5.859375
440716.892393625,11.71875,-24.4140625,-70.3125,-8.7890625
440716.896299875,-8.30078125,-27.34375,-484.86328125,-21.484375
440716.900206125,14.16015625,-21.97265625,280.76171875,-19.53125
440716.904112375,35.64453125,-21.97265625,805.17578125,-20.5078125
440716.908018625,19.53125,-28.3203125,104.98046875,-19.53125
440716.911924875,-8.7890625,-31.25,-705.56640625,-23.92578125
440716.915831125,-0.48828125,-23.92578125,-187.98828125,-20.99609375
440716.919737375,24.90234375,-16.6015625,657.71484375,-9.27734375
440716.923643625,17.08984375,-24.90234375,156.73828125,-7.8125
440716.927549875,-12.20703125,-34.66796875,-821.2890625,-8.30078125
440716.931456125,-4.39453125,-20.01953125,-236.81640625,-2.9296875
440716.935362375,28.80859375,-18.06640625,718.75,2.44140625
440716.941202625,21.97265625,-29.78515625,327.1484375,-5.37109375
440716.945108875,-4.39453125,-31.25,-321.77734375,-14.16015625
440716.949015125,4.39453125,-26.3671875,-124.0234375,-15.13671875
440716.952921375,35.15625,-21.484375,298.33984375,-9.765625
440716.956827625,40.52734375,-21.97265625,37.59765625,-16.6015625
440716.960733875,17.578125,-19.53125,-610.3515625,-24.90234375
440716.964640125,0.9765625,-13.18359375,-527.34375,-26.85546875
440716.968546375,10.7421875,-8.7890625,308.10546875,-22.4609375
440716.972452625,28.80859375,-20.5078125,182.6171875,2.9296875
440716.976358875,15.13671875,-22.94921875,-444.3359375,6.8359375
440716.980265125,-10.25390625,-15.625,-183.59375,-19.53125
440716.984171375,13.18359375,-14.6484375,228.515625,-10.7421875
440716.99118625,43.9453125,-16.6015625,475.5859375,-2.44140625
440716.9950925,27.34375,-22.4609375,256.8359375,-4.39453125
440716.99899875,10.7421875,-20.5078125,-71.77734375,-9.765625
440717.002905,25.390625,-13.18359375,24.4140625,-19.53125
440717.00681125,47.8515625,-6.8359375,411.62109375,-6.34765625
440717.0107175,34.66796875,-14.16015625,213.37890625,1.953125
440717.01462375,0.48828125,-26.85546875,-454.58984375,-5.37109375
440717.01853,-7.32421875,-32.71484375,-456.54296875,-3.41796875
440717.02243625,15.625,-31.25,-386.71875,10.7421875
440717.0263425,34.1796875,-18.06640625,-40.52734375,6.8359375
440717.03024875,15.13671875,-18.06640625,96.19140625,-6.8359375
440717.034155,-11.71875,-29.296875,-324.21875,-10.25390625
440717.041702708,10.7421875,-24.90234375,173.33984375,-6.34765625
440717.045608958,32.71484375,-20.5078125,790.0390625,-11.71875
440717.049515208,15.625,-22.94921875,355.46875,-14.16015625
440717.053421458,-5.37109375,-22.94921875,-328.61328125,-4.39453125
440717.057327708,1.953125,-22.4609375,6.8359375,-5.37109375
440717.061233958,27.83203125,-19.04296875,470.21484375,-7.8125
440717.065140208,14.16015625,-16.11328125,141.6015625,-4.39453125
440717.069046458,-14.6484375,-27.83203125,-668.45703125,-3.90625
440717.072952708,-6.8359375,-28.80859375,-653.80859375,-4.39453125
440717.076858958,18.06640625,-16.11328125,332.51953125,4.8828125
440717.080765208,15.625,-12.20703125,463.37890625,12.6953125
440717.084671458,-12.6953125,-12.6953125,-358.88671875,0.0
440717.067225,-19.53125,-12.6953125,-369.140625,-3.41796875
440717.07113125,9.27734375,-9.765625,551.26953125,-8.7890625
440717.0750375,21.97265625,-7.32421875,674.8046875,0.0
440717.07894375,1.46484375,-17.08984375,-33.203125,4.8828125
440717.08285,-13.671875,-22.94921875,-248.53515625,-7.32421875
440717.08675625,4.8828125,-19.53125,128.90625,-8.7890625
440717.0906625,27.34375,-20.99609375,241.69921875,-8.7890625
440717.09456875,3.41796875,-24.4140625,-373.046875,-1.953125
440717.098475,-31.25,-20.99609375,-505.859375,-4.39453125
440717.10238125,-4.39453125,-20.5078125,193.84765625,-13.671875
440717.1062875,38.0859375,-29.296875,481.93359375,-5.37109375
440717.11019375,19.53125,-31.73828125,28.3203125,-9.765625
440717.1175215,-8.30078125,-24.4140625,-335.9375,-20.99609375
440717.12142775,-4.39453125,-21.97265625,29.296875,-22.94921875
440717.125334,21.97265625,-20.99609375,268.06640625,-12.20703125
440717.12924025,21.484375,-23.4375,123.046875,-9.27734375
440717.1331465,-21.97265625,-35.15625,-116.69921875,-29.296875
440717.13705275,-38.0859375,-29.78515625,-315.91796875,-27.34375
440717.140959,-2.44140625,-24.90234375,-240.72265625,-14.6484375
440717.14486525,15.625,-27.34375,-27.83203125,-24.4140625
440717.1487715,-6.8359375,-27.83203125,87.40234375,-45.41015625
440717.15267775,-15.625,-35.64453125,-380.859375,-26.3671875
440717.156584,14.6484375,-34.1796875,-26.3671875,-7.8125
440717.16049025,34.1796875,-36.1328125,649.4140625,-19.53125
440717.168312541,8.30078125,-40.52734375,451.171875,-13.18359375
440717.172218791,-14.16015625,-40.52734375,-191.89453125,-13.671875
440717.176125041,-1.953125,-36.1328125,-290.0390625,-19.04296875
440717.180031291,32.71484375,-32.2265625,428.7109375,-15.13671875
440717.183937541,27.83203125,-34.1796875,523.92578125,-6.34765625
440717.187843791,-6.8359375,-36.62109375,-252.9296875,-5.37109375
440717.191750041,-8.7890625,-34.1796875,-940.4296875,-13.671875
440717.195656291,25.87890625,-20.5078125,-227.5390625,-18.5546875
440717.199562541,48.33984375,-20.5078125,703.125,-20.5078125
440717.203468791,20.99609375,-29.78515625,-20.01953125,-21.97265625
440717.207375041,-0.9765625,-27.83203125,-354.98046875,-17.578125
440717.211281291,23.4375,-21.484375,378.90625,-17.578125
440717.21752225,44.43359375,-16.11328125,749.0234375,-16.11328125
440717.2214285,18.06640625,-18.5546875,68.359375,-6.34765625
440717.22533475,-9.765625,-16.11328125,-394.04296875,-12.6953125
440717.229241,12.6953125,-9.765625,237.79296875,-16.6015625
440717.23314725,43.9453125,-17.578125,689.453125,-7.32421875
440717.2370535,17.578125,-29.78515625,-73.73046875,7.32421875
440717.24095975,-15.625,-22.4609375,-838.8671875,1.46484375
440717.244866,4.39453125,-4.39453125,-230.95703125,-12.6953125
440717.24877225,33.69140625,-1.953125,700.68359375,-0.48828125
440717.2526785,34.66796875,-14.16015625,56.640625,13.18359375
440717.25658475,0.9765625,-16.11328125,-706.54296875,3.41796875
440717.260491,-12.20703125,-6.8359375,-58.10546875,-17.08984375
440717.267921125,20.99609375,-3.41796875,482.421875,-8.7890625
440717.271827375,49.31640625,-10.7421875,407.2265625,0.0
440717.275733625,13.671875,-18.5546875,-28.3203125,-14.6484375
440717.279639875,-29.296875,-18.5546875,-112.3046875,-19.04296875
440717.283546125,-5.859375,-18.5546875,271.484375,-2.9296875
440717.287452375,18.06640625,-20.99609375,272.94921875,19.04296875
440717.291358625,0.0,-14.6484375,-67.3828125,5.859375
440717.295264875,-19.53125,-8.7890625,-375.0,-6.34765625
440717.299171125,-10.25390625,-9.765625,-248.53515625,-5.859375
440717.303077375,7.8125,-20.99609375,-243.65234375,-8.7890625
440717.306983625,9.27734375,-14.6484375,-179.19921875,-11.23046875
440717.310889875,-19.04296875,-8.30078125,-122.55859375,-21.97265625
440717.318818333,-31.25,-14.6484375,-230.46875,-21.484375
440717.322724583,0.0,-9.27734375,388.18359375,-1.46484375
440717.326630833,10.25390625,-10.7421875,605.46875,-4.39453125
440717.330537083,-14.16015625,-25.390625,31.73828125,-12.6953125
440717.334443333,-23.4375,-36.1328125,-306.640625,-11.23046875
440717.338349583,3.90625,-32.2265625,41.50390625,-14.16015625
440717.342255833,25.87890625,-21.484375,298.828125,-7.8125
440717.346162083,0.0,-19.53125,31.73828125,-2.44140625
440717.350068333,-25.390625,-27.83203125,-706.0546875,-0.9765625
440717.353974583,5.859375,-21.97265625,-460.44921875,-4.39453125
440717.357880833,27.83203125,-16.6015625,458.49609375,-2.9296875
440717.361787083,7.8125,-23.92578125,145.5078125,-1.46484375
440717.344299458,-16.6015625,-28.80859375,-540.0390625,-10.25390625
440717.348205708,3.90625,-20.01953125,-127.9296875,1.46484375
440717.352111958,40.52734375,-17.08984375,673.33984375,5.859375
440717.356018208,31.73828125,-23.4375,251.46484375,-2.9296875
440717.359924458,0.9765625,-30.2734375,-373.53515625,-3.41796875
440717.363830708,8.30078125,-30.76171875,-359.86328125,-8.7890625
440717.367736958,42.96875,-16.11328125,336.42578125,-0.48828125
440717.371643208,52.734375,-17.08984375,449.21875,20.99609375
440717.375549458,23.4375,-22.4609375,-501.46484375,14.6484375
440717.379455708,1.953125,-11.71875,-368.1640625,-4.39453125
440717.383361958,21.484375,-10.7421875,551.26953125,3.90625
440717.387268208,39.0625,-20.01953125,566.40625,0.9765625
440717.393570291,16.11328125,-30.76171875,-211.42578125,-7.32421875
440717.397476541,-5.37109375,-27.83203125,-433.59375,-13.671875
